submatrix,d_env,env_sd_mc,cauchy,trait_sds,env_sd_lh,recruitment,dispersal,age_crit,mass_crit,clustering,dispersion,gradient,runtime,extinct,nind,S,index
3,1.0546875,6.21015625,8.85390625,0.2578125,2.09375,0.390625,1.953125,2.9296875,10.6484375,0.3671875,0.8828125,clustered,8.582934292157491,FALSE,56269,351,1858
3,1.0546875,6.21015625,8.85390625,0.2578125,2.09375,0.390625,1.953125,2.9296875,10.6484375,0.3671875,0.8828125,correlated,8.519539320468903,FALSE,57027,342,1859
A,4.140625,3.9671875,17.6078125,0.953125,2.6875,6.40625,9.53125,13.765625,10.203125,0.765625,0.359375,clustered,76.42215294837952,FALSE,398293,450,186
3,1.0546875,6.21015625,8.85390625,0.2578125,2.09375,0.390625,1.953125,2.9296875,10.6484375,0.3671875,0.8828125,linear,8.760953013102213,FALSE,57791,320,1860
3,3.5546875,1.26015625,21.30390625,0.7578125,4.09375,5.390625,6.953125,12.4296875,1.1484375,0.8671875,0.3828125,random,425.55417327483497,FALSE,2090972,450,1861
3,3.5546875,1.26015625,21.30390625,0.7578125,4.09375,5.390625,6.953125,12.4296875,1.1484375,0.8671875,0.3828125,clustered,421.3561904390653,FALSE,2124549,450,1862
3,3.5546875,1.26015625,21.30390625,0.7578125,4.09375,5.390625,6.953125,12.4296875,1.1484375,0.8671875,0.3828125,correlated,409.50926790634793,FALSE,2074671,450,1863
3,3.5546875,1.26015625,21.30390625,0.7578125,4.09375,5.390625,6.953125,12.4296875,1.1484375,0.8671875,0.3828125,linear,464.5268728295962,FALSE,2094066,450,1864
3,2.3046875,3.73515625,15.07890625,0.0078125,1.09375,2.890625,4.453125,17.1796875,15.3984375,0.6171875,0.1328125,random,42.50559014081955,FALSE,198704,450,1865
3,2.3046875,3.73515625,15.07890625,0.0078125,1.09375,2.890625,4.453125,17.1796875,15.3984375,0.6171875,0.1328125,clustered,41.70296471516291,FALSE,199048,450,1866
3,2.3046875,3.73515625,15.07890625,0.0078125,1.09375,2.890625,4.453125,17.1796875,15.3984375,0.6171875,0.1328125,correlated,45.025621791680656,FALSE,197874,450,1867
3,2.3046875,3.73515625,15.07890625,0.0078125,1.09375,2.890625,4.453125,17.1796875,15.3984375,0.6171875,0.1328125,linear,48.1568088610967,FALSE,198579,450,1868
3,4.8046875,8.68515625,2.62890625,0.5078125,3.09375,7.890625,9.453125,7.6796875,5.8984375,0.1171875,0.6328125,random,76.37936489184698,FALSE,504466,173,1869
A,4.140625,3.9671875,17.6078125,0.953125,2.6875,6.40625,9.53125,13.765625,10.203125,0.765625,0.359375,correlated,84.4055349389712,FALSE,398962,450,187
3,4.8046875,8.68515625,2.62890625,0.5078125,3.09375,7.890625,9.453125,7.6796875,5.8984375,0.1171875,0.6328125,clustered,79.71653041044871,FALSE,505170,187,1870
3,4.8046875,8.68515625,2.62890625,0.5078125,3.09375,7.890625,9.453125,7.6796875,5.8984375,0.1171875,0.6328125,correlated,76.91023759047191,FALSE,503909,179,1871
3,4.8046875,8.68515625,2.62890625,0.5078125,3.09375,7.890625,9.453125,7.6796875,5.8984375,0.1171875,0.6328125,linear,79.17302377223969,FALSE,505295,162,1872
3,0.4296875,2.4976562500000004,24.41640625,0.3828125,3.59375,6.640625,5.703125,5.3046875,3.5234375,0.9921875,0.5078125,random,59.888885060946144,FALSE,498521,450,1873
3,0.4296875,2.4976562500000004,24.41640625,0.3828125,3.59375,6.640625,5.703125,5.3046875,3.5234375,0.9921875,0.5078125,clustered,66.28574560483297,FALSE,505266,450,1874
3,0.4296875,2.4976562500000004,24.41640625,0.3828125,3.59375,6.640625,5.703125,5.3046875,3.5234375,0.9921875,0.5078125,correlated,61.48696373701095,FALSE,498318,450,1875
3,0.4296875,2.4976562500000004,24.41640625,0.3828125,3.59375,6.640625,5.703125,5.3046875,3.5234375,0.9921875,0.5078125,linear,70.64429376920064,FALSE,502675,450,1876
3,2.9296875,7.44765625,11.96640625,0.8828125,1.59375,1.640625,0.703125,14.8046875,13.0234375,0.4921875,0.0078125,random,33.16734821399053,FALSE,137493,387,1877
3,2.9296875,7.44765625,11.96640625,0.8828125,1.59375,1.640625,0.703125,14.8046875,13.0234375,0.4921875,0.0078125,clustered,26.938553965091707,FALSE,137333,389,1878
3,2.9296875,7.44765625,11.96640625,0.8828125,1.59375,1.640625,0.703125,14.8046875,13.0234375,0.4921875,0.0078125,correlated,27.359697397549947,FALSE,138081,384,1879
A,4.140625,3.9671875,17.6078125,0.953125,2.6875,6.40625,9.53125,13.765625,10.203125,0.765625,0.359375,linear,90.57726899782817,FALSE,399215,450,188
3,2.9296875,7.44765625,11.96640625,0.8828125,1.59375,1.640625,0.703125,14.8046875,13.0234375,0.4921875,0.0078125,linear,51.40123878717422,FALSE,137394,401,1880
3,1.6796875,9.92265625,5.741406249999999,0.1328125,4.59375,9.140625,8.203125,19.5546875,8.2734375,0.2421875,0.2578125,random,153.0779718120893,FALSE,541346,280,1881
3,1.6796875,9.92265625,5.741406249999999,0.1328125,4.59375,9.140625,8.203125,19.5546875,8.2734375,0.2421875,0.2578125,clustered,157.0292698343595,FALSE,542231,293,1882
3,1.6796875,9.92265625,5.741406249999999,0.1328125,4.59375,9.140625,8.203125,19.5546875,8.2734375,0.2421875,0.2578125,correlated,127.40170008738836,FALSE,541433,285,1883
3,1.6796875,9.92265625,5.741406249999999,0.1328125,4.59375,9.140625,8.203125,19.5546875,8.2734375,0.2421875,0.2578125,linear,141.99156574408212,FALSE,542255,281,1884
3,4.1796875,4.97265625,18.19140625,0.6328125,2.59375,4.140625,3.203125,10.0546875,17.7734375,0.7421875,0.7578125,random,43.68078174591064,FALSE,268982,450,1885
3,4.1796875,4.97265625,18.19140625,0.6328125,2.59375,4.140625,3.203125,10.0546875,17.7734375,0.7421875,0.7578125,clustered,43.940296777089436,FALSE,268256,450,1886
3,4.1796875,4.97265625,18.19140625,0.6328125,2.59375,4.140625,3.203125,10.0546875,17.7734375,0.7421875,0.7578125,correlated,60.8365706761678,FALSE,269490,449,1887
3,4.1796875,4.97265625,18.19140625,0.6328125,2.59375,4.140625,3.203125,10.0546875,17.7734375,0.7421875,0.7578125,linear,60.8460555156072,FALSE,268782,450,1888
3,0.7421875,5.5914062499999995,19.74765625,0.3203125,4.34375,3.515625,5.078125,11.2421875,9.4609375,0.4296875,0.9453125,random,41.59397589763005,FALSE,252976,449,1889
A,1.640625,8.9171875,5.1578124999999995,0.453125,4.6875,1.40625,4.53125,4.265625,19.703125,0.265625,0.859375,random,14.723198922475179,FALSE,124229,211,189
3,0.7421875,5.5914062499999995,19.74765625,0.3203125,4.34375,3.515625,5.078125,11.2421875,9.4609375,0.4296875,0.9453125,clustered,41.02216288248698,FALSE,253654,450,1890
3,0.7421875,5.5914062499999995,19.74765625,0.3203125,4.34375,3.515625,5.078125,11.2421875,9.4609375,0.4296875,0.9453125,correlated,48.251299631595614,FALSE,253156,450,1891
3,0.7421875,5.5914062499999995,19.74765625,0.3203125,4.34375,3.515625,5.078125,11.2421875,9.4609375,0.4296875,0.9453125,linear,41.74203979174296,FALSE,253561,448,1892
3,3.2421875,0.64140625,7.297656249999999,0.8203125,2.34375,8.515625,0.078125,1.7421875,18.9609375,0.9296875,0.4453125,random,65.31304284731547,FALSE,518168,450,1893
3,3.2421875,0.64140625,7.297656249999999,0.8203125,2.34375,8.515625,0.078125,1.7421875,18.9609375,0.9296875,0.4453125,clustered,58.06817112763723,FALSE,519061,450,1894
3,3.2421875,0.64140625,7.297656249999999,0.8203125,2.34375,8.515625,0.078125,1.7421875,18.9609375,0.9296875,0.4453125,correlated,62.193864063421884,FALSE,516777,450,1895
3,3.2421875,0.64140625,7.297656249999999,0.8203125,2.34375,8.515625,0.078125,1.7421875,18.9609375,0.9296875,0.4453125,linear,78.94085110823313,FALSE,517279,450,1896
3,1.9921875,3.1164062500000003,1.07265625,0.0703125,3.34375,1.015625,7.578125,6.4921875,4.7109375,0.6796875,0.1953125,random,19.257319823900858,FALSE,165917,138,1897
3,1.9921875,3.1164062500000003,1.07265625,0.0703125,3.34375,1.015625,7.578125,6.4921875,4.7109375,0.6796875,0.1953125,clustered,17.662213238080344,FALSE,164853,140,1898
3,1.9921875,3.1164062500000003,1.07265625,0.0703125,3.34375,1.015625,7.578125,6.4921875,4.7109375,0.6796875,0.1953125,correlated,23.126387321949004,FALSE,163678,147,1899
A,0.625,6.2875,3.2125,0.125,4.5,6.25,6.25,3.375,12.875,0.625,0.375,correlated,49.23811720212301,FALSE,397174,243,19
A,1.640625,8.9171875,5.1578124999999995,0.453125,4.6875,1.40625,4.53125,4.265625,19.703125,0.265625,0.859375,clustered,14.965487392743428,FALSE,124616,216,190
3,1.9921875,3.1164062500000003,1.07265625,0.0703125,3.34375,1.015625,7.578125,6.4921875,4.7109375,0.6796875,0.1953125,linear,19.315768257776895,FALSE,165184,141,1900
3,4.4921875,8.06640625,13.52265625,0.5703125,1.34375,6.015625,2.578125,15.9921875,14.2109375,0.1796875,0.6953125,random,92.15538716713587,FALSE,363768,426,1901
3,4.4921875,8.06640625,13.52265625,0.5703125,1.34375,6.015625,2.578125,15.9921875,14.2109375,0.1796875,0.6953125,clustered,94.99202386140823,FALSE,363999,426,1902
3,4.4921875,8.06640625,13.52265625,0.5703125,1.34375,6.015625,2.578125,15.9921875,14.2109375,0.1796875,0.6953125,correlated,94.31513944466909,FALSE,364565,417,1903
3,4.4921875,8.06640625,13.52265625,0.5703125,1.34375,6.015625,2.578125,15.9921875,14.2109375,0.1796875,0.6953125,linear,76.66856838464737,FALSE,365035,423,1904
3,0.1171875,1.87890625,10.410156249999998,0.4453125,1.84375,9.765625,1.328125,13.6171875,16.5859375,0.8046875,0.5703125,random,116.58372387886047,FALSE,553254,450,1905
3,0.1171875,1.87890625,10.410156249999998,0.4453125,1.84375,9.765625,1.328125,13.6171875,16.5859375,0.8046875,0.5703125,clustered,112.52550110419591,FALSE,553443,450,1906
3,0.1171875,1.87890625,10.410156249999998,0.4453125,1.84375,9.765625,1.328125,13.6171875,16.5859375,0.8046875,0.5703125,correlated,118.33987645705541,FALSE,551156,450,1907
3,0.1171875,1.87890625,10.410156249999998,0.4453125,1.84375,9.765625,1.328125,13.6171875,16.5859375,0.8046875,0.5703125,linear,112.34511672258377,FALSE,552303,450,1908
3,2.6171875,6.82890625,22.86015625,0.9453125,3.84375,4.765625,6.328125,4.1171875,7.0859375,0.3046875,0.0703125,random,56.324109888076784,FALSE,331658,450,1909
A,1.640625,8.9171875,5.1578124999999995,0.453125,4.6875,1.40625,4.53125,4.265625,19.703125,0.265625,0.859375,correlated,14.834665791193645,FALSE,123816,217,191
3,2.6171875,6.82890625,22.86015625,0.9453125,3.84375,4.765625,6.328125,4.1171875,7.0859375,0.3046875,0.0703125,clustered,40.93400554259618,FALSE,332664,449,1910
3,2.6171875,6.82890625,22.86015625,0.9453125,3.84375,4.765625,6.328125,4.1171875,7.0859375,0.3046875,0.0703125,correlated,38.555876890818276,FALSE,332436,449,1911
3,2.6171875,6.82890625,22.86015625,0.9453125,3.84375,4.765625,6.328125,4.1171875,7.0859375,0.3046875,0.0703125,linear,38.43904076019923,FALSE,330778,450,1912
3,1.3671875,9.30390625,16.63515625,0.1953125,2.84375,7.265625,3.828125,8.8671875,11.8359375,0.0546875,0.3203125,random,73.63796029090881,FALSE,439780,432,1913
3,1.3671875,9.30390625,16.63515625,0.1953125,2.84375,7.265625,3.828125,8.8671875,11.8359375,0.0546875,0.3203125,clustered,69.21089489062628,FALSE,438872,431,1914
3,1.3671875,9.30390625,16.63515625,0.1953125,2.84375,7.265625,3.828125,8.8671875,11.8359375,0.0546875,0.3203125,correlated,75.26061462958654,FALSE,438969,430,1915
3,1.3671875,9.30390625,16.63515625,0.1953125,2.84375,7.265625,3.828125,8.8671875,11.8359375,0.0546875,0.3203125,linear,76.49975451231003,FALSE,439848,429,1916
3,3.8671875,4.35390625,4.1851562499999995,0.6953125,4.84375,2.265625,8.828125,18.3671875,2.3359375,0.5546875,0.8203125,random,112.63057551383972,FALSE,462129,309,1917
3,3.8671875,4.35390625,4.1851562499999995,0.6953125,4.84375,2.265625,8.828125,18.3671875,2.3359375,0.5546875,0.8203125,clustered,93.1796130100886,FALSE,463602,314,1918
3,3.8671875,4.35390625,4.1851562499999995,0.6953125,4.84375,2.265625,8.828125,18.3671875,2.3359375,0.5546875,0.8203125,correlated,102.50506170590718,FALSE,458230,323,1919
A,1.640625,8.9171875,5.1578124999999995,0.453125,4.6875,1.40625,4.53125,4.265625,19.703125,0.265625,0.859375,linear,15.074502456188203,FALSE,124796,209,192
3,3.8671875,4.35390625,4.1851562499999995,0.6953125,4.84375,2.265625,8.828125,18.3671875,2.3359375,0.5546875,0.8203125,linear,110.27204392751058,FALSE,456815,332,1920
3,0.2734375,4.04453125,12.74453125,0.7890625,1.46875,1.328125,7.265625,5.8984375,7.6796875,0.0859375,0.4140625,random,18.296755933761595,FALSE,142219,442,1921
3,0.2734375,4.04453125,12.74453125,0.7890625,1.46875,1.328125,7.265625,5.8984375,7.6796875,0.0859375,0.4140625,clustered,17.97019408941269,FALSE,141955,444,1922
3,0.2734375,4.04453125,12.74453125,0.7890625,1.46875,1.328125,7.265625,5.8984375,7.6796875,0.0859375,0.4140625,correlated,17.50248676141103,FALSE,141759,444,1923
3,0.2734375,4.04453125,12.74453125,0.7890625,1.46875,1.328125,7.265625,5.8984375,7.6796875,0.0859375,0.4140625,linear,18.85083163579305,FALSE,141915,450,1924
3,2.7734375,8.99453125,0.29453125,0.2890625,3.46875,6.328125,2.265625,15.3984375,17.1796875,0.5859375,0.9140625,random,78.5650971810023,FALSE,374719,71,1925
3,2.7734375,8.99453125,0.29453125,0.2890625,3.46875,6.328125,2.265625,15.3984375,17.1796875,0.5859375,0.9140625,clustered,83.97273316383362,FALSE,375921,44,1926
3,2.7734375,8.99453125,0.29453125,0.2890625,3.46875,6.328125,2.265625,15.3984375,17.1796875,0.5859375,0.9140625,correlated,74.56119147936504,FALSE,375744,110,1927
3,2.7734375,8.99453125,0.29453125,0.2890625,3.46875,6.328125,2.265625,15.3984375,17.1796875,0.5859375,0.9140625,linear,74.3364136060079,FALSE,376211,57,1928
3,1.5234375,6.51953125,6.519531249999999,0.5390625,2.46875,3.828125,9.765625,10.6484375,2.9296875,0.8359375,0.6640625,random,63.30164159138997,FALSE,421830,359,1929
A,3.046875,9.2265625,18.3859375,0.046875,1.0625,2.34375,1.71875,10.796875,14.359375,0.859375,0.390625,random,30.014766883850097,FALSE,176259,421,193
3,1.5234375,6.51953125,6.519531249999999,0.5390625,2.46875,3.828125,9.765625,10.6484375,2.9296875,0.8359375,0.6640625,clustered,60.84034567276637,FALSE,423768,344,1930
3,1.5234375,6.51953125,6.519531249999999,0.5390625,2.46875,3.828125,9.765625,10.6484375,2.9296875,0.8359375,0.6640625,correlated,64.20251518090566,FALSE,422146,340,1931
3,1.5234375,6.51953125,6.519531249999999,0.5390625,2.46875,3.828125,9.765625,10.6484375,2.9296875,0.8359375,0.6640625,linear,59.02955048084259,FALSE,420146,329,1932
3,4.0234375,1.56953125,18.96953125,0.0390625,4.46875,8.828125,4.765625,1.1484375,12.4296875,0.3359375,0.1640625,random,69.6582645893097,FALSE,527098,450,1933
3,4.0234375,1.56953125,18.96953125,0.0390625,4.46875,8.828125,4.765625,1.1484375,12.4296875,0.3359375,0.1640625,clustered,65.18474139372508,FALSE,526941,450,1934
3,4.0234375,1.56953125,18.96953125,0.0390625,4.46875,8.828125,4.765625,1.1484375,12.4296875,0.3359375,0.1640625,correlated,60.069939072926836,FALSE,527252,450,1935
3,4.0234375,1.56953125,18.96953125,0.0390625,4.46875,8.828125,4.765625,1.1484375,12.4296875,0.3359375,0.1640625,linear,68.48343829313914,FALSE,527406,450,1936
3,0.8984375,7.75703125,3.4070312499999997,0.9140625,4.96875,5.078125,1.015625,8.2734375,19.5546875,0.7109375,0.0390625,random,62.70919673840205,FALSE,321321,208,1937
3,0.8984375,7.75703125,3.4070312499999997,0.9140625,4.96875,5.078125,1.015625,8.2734375,19.5546875,0.7109375,0.0390625,clustered,54.056408707300825,FALSE,321778,204,1938
3,0.8984375,7.75703125,3.4070312499999997,0.9140625,4.96875,5.078125,1.015625,8.2734375,19.5546875,0.7109375,0.0390625,correlated,51.483702238400774,FALSE,322892,225,1939
A,3.046875,9.2265625,18.3859375,0.046875,1.0625,2.34375,1.71875,10.796875,14.359375,0.859375,0.390625,clustered,37.58840176264445,FALSE,176386,424,194
3,0.8984375,7.75703125,3.4070312499999997,0.9140625,4.96875,5.078125,1.015625,8.2734375,19.5546875,0.7109375,0.0390625,linear,47.887492362658186,FALSE,321564,219,1940
3,3.3984375,2.80703125,15.85703125,0.4140625,2.96875,0.078125,6.015625,17.7734375,10.0546875,0.2109375,0.5390625,random,17.136029160022737,FALSE,51703,443,1941
3,3.3984375,2.80703125,15.85703125,0.4140625,2.96875,0.078125,6.015625,17.7734375,10.0546875,0.2109375,0.5390625,clustered,14.356574269135793,FALSE,51861,445,1942
3,3.3984375,2.80703125,15.85703125,0.4140625,2.96875,0.078125,6.015625,17.7734375,10.0546875,0.2109375,0.5390625,correlated,14.434602665901185,FALSE,52137,440,1943
3,3.3984375,2.80703125,15.85703125,0.4140625,2.96875,0.078125,6.015625,17.7734375,10.0546875,0.2109375,0.5390625,linear,29.159952533245086,FALSE,51515,444,1944
3,2.1484375,0.33203125,22.08203125,0.6640625,3.96875,7.578125,3.515625,13.0234375,14.8046875,0.4609375,0.7890625,random,87.56499637762705,FALSE,445130,450,1945
3,2.1484375,0.33203125,22.08203125,0.6640625,3.96875,7.578125,3.515625,13.0234375,14.8046875,0.4609375,0.7890625,clustered,85.61202151377996,FALSE,445623,450,1946
3,2.1484375,0.33203125,22.08203125,0.6640625,3.96875,7.578125,3.515625,13.0234375,14.8046875,0.4609375,0.7890625,correlated,87.91435491641363,FALSE,445295,450,1947
3,2.1484375,0.33203125,22.08203125,0.6640625,3.96875,7.578125,3.515625,13.0234375,14.8046875,0.4609375,0.7890625,linear,88.23377753893534,FALSE,445422,450,1948
3,4.6484375,5.28203125,9.63203125,0.1640625,1.96875,2.578125,8.515625,3.5234375,5.3046875,0.9609375,0.2890625,random,28.25177522500356,FALSE,235740,420,1949
A,3.046875,9.2265625,18.3859375,0.046875,1.0625,2.34375,1.71875,10.796875,14.359375,0.859375,0.390625,correlated,36.68344812393188,FALSE,175278,428,195
3,4.6484375,5.28203125,9.63203125,0.1640625,1.96875,2.578125,8.515625,3.5234375,5.3046875,0.9609375,0.2890625,clustered,22.137228480974834,FALSE,229562,422,1950
3,4.6484375,5.28203125,9.63203125,0.1640625,1.96875,2.578125,8.515625,3.5234375,5.3046875,0.9609375,0.2890625,correlated,21.683680335680645,FALSE,234161,409,1951
3,4.6484375,5.28203125,9.63203125,0.1640625,1.96875,2.578125,8.515625,3.5234375,5.3046875,0.9609375,0.2890625,linear,24.942707800865172,FALSE,233001,415,1952
3,0.5859375,4.66328125,1.85078125,0.8515625,3.21875,4.453125,0.390625,16.5859375,13.6171875,0.1484375,0.4765625,random,116.87723770538966,FALSE,283644,185,1953
3,0.5859375,4.66328125,1.85078125,0.8515625,3.21875,4.453125,0.390625,16.5859375,13.6171875,0.1484375,0.4765625,clustered,62.054350976149244,FALSE,284697,191,1954
3,0.5859375,4.66328125,1.85078125,0.8515625,3.21875,4.453125,0.390625,16.5859375,13.6171875,0.1484375,0.4765625,correlated,60.102190188566844,FALSE,283466,197,1955
3,0.5859375,4.66328125,1.85078125,0.8515625,3.21875,4.453125,0.390625,16.5859375,13.6171875,0.1484375,0.4765625,linear,62.370023401578266,FALSE,283499,210,1956
3,3.0859375,9.61328125,14.300781249999998,0.3515625,1.21875,9.453125,5.390625,7.0859375,4.1171875,0.6484375,0.9765625,random,91.20640597343444,FALSE,622067,415,1957
3,3.0859375,9.61328125,14.300781249999998,0.3515625,1.21875,9.453125,5.390625,7.0859375,4.1171875,0.6484375,0.9765625,clustered,113.51860220829646,FALSE,622321,421,1958
3,3.0859375,9.61328125,14.300781249999998,0.3515625,1.21875,9.453125,5.390625,7.0859375,4.1171875,0.6484375,0.9765625,correlated,111.09980751276017,FALSE,625789,425,1959
A,3.046875,9.2265625,18.3859375,0.046875,1.0625,2.34375,1.71875,10.796875,14.359375,0.859375,0.390625,linear,29.338691906134287,FALSE,175785,430,196
3,3.0859375,9.61328125,14.300781249999998,0.3515625,1.21875,9.453125,5.390625,7.0859375,4.1171875,0.6484375,0.9765625,linear,107.16951486666997,FALSE,622974,416,1960
3,1.8359375,7.1382812499999995,20.52578125,0.6015625,4.21875,1.953125,2.890625,2.3359375,18.3671875,0.8984375,0.7265625,random,16.007949129740396,FALSE,165299,444,1961
3,1.8359375,7.1382812499999995,20.52578125,0.6015625,4.21875,1.953125,2.890625,2.3359375,18.3671875,0.8984375,0.7265625,clustered,18.613537534077963,FALSE,159015,447,1962
3,1.8359375,7.1382812499999995,20.52578125,0.6015625,4.21875,1.953125,2.890625,2.3359375,18.3671875,0.8984375,0.7265625,correlated,26.149802788098654,FALSE,164642,444,1963
3,1.8359375,7.1382812499999995,20.52578125,0.6015625,4.21875,1.953125,2.890625,2.3359375,18.3671875,0.8984375,0.7265625,linear,15.437597012519836,FALSE,163113,446,1964
3,4.3359375,2.18828125,8.07578125,0.1015625,2.21875,6.953125,7.890625,11.8359375,8.8671875,0.3984375,0.2265625,random,88.71205786466598,FALSE,431850,450,1965
3,4.3359375,2.18828125,8.07578125,0.1015625,2.21875,6.953125,7.890625,11.8359375,8.8671875,0.3984375,0.2265625,clustered,77.1420339345932,FALSE,431975,449,1966
3,4.3359375,2.18828125,8.07578125,0.1015625,2.21875,6.953125,7.890625,11.8359375,8.8671875,0.3984375,0.2265625,correlated,79.97842967510223,FALSE,432280,450,1967
3,4.3359375,2.18828125,8.07578125,0.1015625,2.21875,6.953125,7.890625,11.8359375,8.8671875,0.3984375,0.2265625,linear,79.89556857347489,FALSE,431977,449,1968
3,1.2109375,8.37578125,17.41328125,0.9765625,2.71875,8.203125,6.640625,18.9609375,1.7421875,0.5234375,0.1015625,random,278.4003846605619,FALSE,1060170,442,1969
